rule_text,rule_json,flagged_frames,oracle_tp,oracle_fp,oracle_fn,oracle_precision,oracle_recall
selected_is_top_family <= 0 and mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12]]",73,19,54,102,0.2602739726027397,0.15702479338842976
selected_is_top_family <= 0 and mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6 and selected_family_share <= 0.16,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.16]]",73,19,54,102,0.2602739726027397,0.15702479338842976
selected_is_top_family <= 0 and mass_below_10deg >= 0.22 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.22], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12]]",58,15,43,106,0.25862068965517243,0.12396694214876033
selected_is_top_family <= 0 and mass_below_10deg >= 0.22 and gap_to_lower_deg >= 6 and selected_family_share <= 0.16,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.22], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.16]]",58,15,43,106,0.25862068965517243,0.12396694214876033
selected_is_top_family <= 0 and mass_below_10deg >= 0.26 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.26], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12]]",58,15,43,106,0.25862068965517243,0.12396694214876033
selected_is_top_family <= 0 and mass_below_10deg >= 0.26 and gap_to_lower_deg >= 6 and selected_family_share <= 0.16,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.26], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.16]]",58,15,43,106,0.25862068965517243,0.12396694214876033
selected_is_top_family <= 0 and best_upper_share <= 0.16 and mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""best_upper_share"", ""<="", 0.16], [""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0]]",39,10,29,111,0.2564102564102564,0.08264462809917356
selected_is_top_family <= 0 and best_upper_share <= 0.18 and mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""best_upper_share"", ""<="", 0.18], [""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0]]",39,10,29,111,0.2564102564102564,0.08264462809917356
selected_is_top_family <= 0 and best_upper_share >= 0.12 and gap_to_lower_deg >= 6 and delta_localmax_deg >= 4,"[[""selected_is_top_family"", ""<="", 0.0], [""best_upper_share"", "">="", 0.12], [""gap_to_lower_deg"", "">="", 6.0], [""delta_localmax_deg"", "">="", 4.0]]",43,11,32,110,0.2558139534883721,0.09090909090909091
selected_is_top_family <= 0 and mass_below_10deg >= 0.22 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.22], [""gap_to_lower_deg"", "">="", 6.0]]",80,20,60,101,0.25,0.1652892561983471
selected_is_top_family <= 0 and mass_below_10deg >= 0.26 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.26], [""gap_to_lower_deg"", "">="", 6.0]]",80,20,60,101,0.25,0.1652892561983471
selected_is_top_family <= 0 and mass_below_10deg >= 0.18 and mass_below_10deg >= 0.22 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.18], [""mass_below_10deg"", "">="", 0.22], [""gap_to_lower_deg"", "">="", 6.0]]",80,20,60,101,0.25,0.1652892561983471
selected_is_top_family <= 0 and mass_below_10deg >= 0.18 and mass_below_10deg >= 0.26 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.18], [""mass_below_10deg"", "">="", 0.26], [""gap_to_lower_deg"", "">="", 6.0]]",80,20,60,101,0.25,0.1652892561983471
selected_is_top_family <= 0 and mass_below_10deg >= 0.22 and mass_below_10deg >= 0.26 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.22], [""mass_below_10deg"", "">="", 0.26], [""gap_to_lower_deg"", "">="", 6.0]]",80,20,60,101,0.25,0.1652892561983471
selected_is_top_family <= 0 and mass_below_10deg >= 0.22 and gap_to_lower_deg >= 4 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.22], [""gap_to_lower_deg"", "">="", 4.0], [""gap_to_lower_deg"", "">="", 6.0]]",80,20,60,101,0.25,0.1652892561983471
selected_is_top_family <= 0 and mass_below_10deg >= 0.26 and gap_to_lower_deg >= 4 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.26], [""gap_to_lower_deg"", "">="", 4.0], [""gap_to_lower_deg"", "">="", 6.0]]",80,20,60,101,0.25,0.1652892561983471
selected_is_top_family <= 0 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12,"[[""selected_is_top_family"", ""<="", 0.0], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12]]",76,19,57,102,0.25,0.15702479338842976
selected_is_top_family <= 0 and gap_to_lower_deg >= 6 and selected_family_share <= 0.16,"[[""selected_is_top_family"", ""<="", 0.0], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.16]]",76,19,57,102,0.25,0.15702479338842976
selected_is_top_family <= 0 and gap_to_lower_deg >= 4 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12,"[[""selected_is_top_family"", ""<="", 0.0], [""gap_to_lower_deg"", "">="", 4.0], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12]]",76,19,57,102,0.25,0.15702479338842976
selected_is_top_family <= 0 and gap_to_lower_deg >= 4 and gap_to_lower_deg >= 6 and selected_family_share <= 0.16,"[[""selected_is_top_family"", ""<="", 0.0], [""gap_to_lower_deg"", "">="", 4.0], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.16]]",76,19,57,102,0.25,0.15702479338842976
selected_is_top_family <= 0 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12 and selected_family_share <= 0.16,"[[""selected_is_top_family"", ""<="", 0.0], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12], [""selected_family_share"", ""<="", 0.16]]",76,19,57,102,0.25,0.15702479338842976
selected_is_top_family <= 0 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12 and duplicate_fraction <= 0.2,"[[""selected_is_top_family"", ""<="", 0.0], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12], [""duplicate_fraction"", ""<="", 0.2]]",76,19,57,102,0.25,0.15702479338842976
selected_is_top_family <= 0 and gap_to_lower_deg >= 6 and selected_family_share <= 0.16 and duplicate_fraction <= 0.2,"[[""selected_is_top_family"", ""<="", 0.0], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.16], [""duplicate_fraction"", ""<="", 0.2]]",76,19,57,102,0.25,0.15702479338842976
selected_is_top_family <= 0 and best_upper_share <= 0.16 and mass_below_10deg >= 0.22 and gap_to_lower_deg >= 4,"[[""selected_is_top_family"", ""<="", 0.0], [""best_upper_share"", ""<="", 0.16], [""mass_below_10deg"", "">="", 0.22], [""gap_to_lower_deg"", "">="", 4.0]]",44,11,33,110,0.25,0.09090909090909091
selected_is_top_family <= 0 and best_upper_share <= 0.16 and mass_below_10deg >= 0.26 and gap_to_lower_deg >= 4,"[[""selected_is_top_family"", ""<="", 0.0], [""best_upper_share"", ""<="", 0.16], [""mass_below_10deg"", "">="", 0.26], [""gap_to_lower_deg"", "">="", 4.0]]",44,11,33,110,0.25,0.09090909090909091
selected_is_top_family <= 0 and best_upper_share <= 0.18 and mass_below_10deg >= 0.22 and gap_to_lower_deg >= 4,"[[""selected_is_top_family"", ""<="", 0.0], [""best_upper_share"", ""<="", 0.18], [""mass_below_10deg"", "">="", 0.22], [""gap_to_lower_deg"", "">="", 4.0]]",44,11,33,110,0.25,0.09090909090909091
selected_is_top_family <= 0 and best_upper_share <= 0.18 and mass_below_10deg >= 0.26 and gap_to_lower_deg >= 4,"[[""selected_is_top_family"", ""<="", 0.0], [""best_upper_share"", ""<="", 0.18], [""mass_below_10deg"", "">="", 0.26], [""gap_to_lower_deg"", "">="", 4.0]]",44,11,33,110,0.25,0.09090909090909091
mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12,"[[""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12]]",81,20,61,101,0.24691358024691357,0.1652892561983471
mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6 and selected_family_share <= 0.16,"[[""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.16]]",81,20,61,101,0.24691358024691357,0.1652892561983471
mass_below_10deg >= 0.18 and gap_to_lower_deg >= 4 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12,"[[""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 4.0], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12]]",81,20,61,101,0.24691358024691357,0.1652892561983471
mass_below_10deg >= 0.18 and gap_to_lower_deg >= 4 and gap_to_lower_deg >= 6 and selected_family_share <= 0.16,"[[""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 4.0], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.16]]",81,20,61,101,0.24691358024691357,0.1652892561983471
mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12 and selected_family_share <= 0.16,"[[""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12], [""selected_family_share"", ""<="", 0.16]]",81,20,61,101,0.24691358024691357,0.1652892561983471
mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6 and selected_family_share <= 0.12 and duplicate_fraction <= 0.2,"[[""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.12], [""duplicate_fraction"", ""<="", 0.2]]",81,20,61,101,0.24691358024691357,0.1652892561983471
mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6 and selected_family_share <= 0.16 and duplicate_fraction <= 0.2,"[[""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0], [""selected_family_share"", ""<="", 0.16], [""duplicate_fraction"", ""<="", 0.2]]",81,20,61,101,0.24691358024691357,0.1652892561983471
selected_is_top_family <= 0 and mass_below_10deg >= 0.22 and gap_to_lower_deg >= 6 and duplicate_fraction <= 0.2,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.22], [""gap_to_lower_deg"", "">="", 6.0], [""duplicate_fraction"", ""<="", 0.2]]",77,19,58,102,0.24675324675324675,0.15702479338842976
selected_is_top_family <= 0 and mass_below_10deg >= 0.26 and gap_to_lower_deg >= 6 and duplicate_fraction <= 0.2,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.26], [""gap_to_lower_deg"", "">="", 6.0], [""duplicate_fraction"", ""<="", 0.2]]",77,19,58,102,0.24675324675324675,0.15702479338842976
selected_is_top_family <= 0 and mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0]]",98,24,74,97,0.24489795918367346,0.19834710743801653
selected_is_top_family <= 0 and mass_below_10deg >= 0.18 and gap_to_lower_deg >= 4 and gap_to_lower_deg >= 6,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 4.0], [""gap_to_lower_deg"", "">="", 6.0]]",98,24,74,97,0.24489795918367346,0.19834710743801653
selected_is_top_family <= 0 and mass_below_10deg >= 0.18 and gap_to_lower_deg >= 6 and duplicate_fraction <= 0.2,"[[""selected_is_top_family"", ""<="", 0.0], [""mass_below_10deg"", "">="", 0.18], [""gap_to_lower_deg"", "">="", 6.0], [""duplicate_fraction"", ""<="", 0.2]]",94,23,71,98,0.24468085106382978,0.19008264462809918
top_family_angle_offset <= -6 and mass_below_10deg >= 0.22,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.26,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.22,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.26,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.22,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.26,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -4 and mass_below_10deg >= 0.22,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -4 and mass_below_10deg >= 0.26,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and top_family_angle_offset <= -4 and mass_below_10deg >= 0.22,"[[""top_family_angle_offset"", ""<="", -6.0], [""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and top_family_angle_offset <= -4 and mass_below_10deg >= 0.26,"[[""top_family_angle_offset"", ""<="", -6.0], [""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.18 and mass_below_10deg >= 0.22,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.18], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.18 and mass_below_10deg >= 0.26,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.18], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.22 and mass_below_10deg >= 0.26,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.22 and selected_family_share <= 0.12,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22], [""selected_family_share"", ""<="", 0.12]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.22 and selected_family_share <= 0.16,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22], [""selected_family_share"", ""<="", 0.16]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.22 and duplicate_fraction <= 0.2,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22], [""duplicate_fraction"", ""<="", 0.2]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.26 and selected_family_share <= 0.12,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.26], [""selected_family_share"", ""<="", 0.12]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.26 and selected_family_share <= 0.16,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.26], [""selected_family_share"", ""<="", 0.16]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -6 and mass_below_10deg >= 0.26 and duplicate_fraction <= 0.2,"[[""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.26], [""duplicate_fraction"", ""<="", 0.2]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.18 and mass_below_10deg >= 0.22,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.18], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.18 and mass_below_10deg >= 0.26,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.18], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.22 and mass_below_10deg >= 0.26,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.22], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.22 and selected_family_share <= 0.12,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.22], [""selected_family_share"", ""<="", 0.12]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.22 and selected_family_share <= 0.16,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.22], [""selected_family_share"", ""<="", 0.16]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.22 and duplicate_fraction <= 0.2,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.22], [""duplicate_fraction"", ""<="", 0.2]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.26 and selected_family_share <= 0.12,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.26], [""selected_family_share"", ""<="", 0.12]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.26 and selected_family_share <= 0.16,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.26], [""selected_family_share"", ""<="", 0.16]]",41,10,31,111,0.24390243902439024,0.08264462809917356
top_family_angle_offset <= -4 and mass_below_10deg >= 0.26 and duplicate_fraction <= 0.2,"[[""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.26], [""duplicate_fraction"", ""<="", 0.2]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and top_family_angle_offset <= -4 and mass_below_10deg >= 0.22,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and top_family_angle_offset <= -4 and mass_below_10deg >= 0.26,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.18 and mass_below_10deg >= 0.22,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.18], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.18 and mass_below_10deg >= 0.26,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.18], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.22 and mass_below_10deg >= 0.26,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22], [""mass_below_10deg"", "">="", 0.26]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.22 and selected_family_share <= 0.12,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22], [""selected_family_share"", ""<="", 0.12]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.22 and selected_family_share <= 0.16,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22], [""selected_family_share"", ""<="", 0.16]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.22 and duplicate_fraction <= 0.2,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.22], [""duplicate_fraction"", ""<="", 0.2]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.26 and selected_family_share <= 0.12,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.26], [""selected_family_share"", ""<="", 0.12]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.26 and selected_family_share <= 0.16,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.26], [""selected_family_share"", ""<="", 0.16]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -6 and mass_below_10deg >= 0.26 and duplicate_fraction <= 0.2,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -6.0], [""mass_below_10deg"", "">="", 0.26], [""duplicate_fraction"", ""<="", 0.2]]",41,10,31,111,0.24390243902439024,0.08264462809917356
selected_is_top_family <= 0 and top_family_angle_offset <= -4 and mass_below_10deg >= 0.18 and mass_below_10deg >= 0.22,"[[""selected_is_top_family"", ""<="", 0.0], [""top_family_angle_offset"", ""<="", -4.0], [""mass_below_10deg"", "">="", 0.18], [""mass_below_10deg"", "">="", 0.22]]",41,10,31,111,0.24390243902439024,0.08264462809917356
